"area_data_type","GEOID","county","state","total_area","mobilebb_3g_area_st_pct","mobilebb_3g_area_iv_pct","mobilebb_4g_area_st_pct","mobilebb_4g_area_iv_pct","mobilebb_5g_spd1_area_st_pct","mobilebb_5g_spd1_area_iv_pct","mobilebb_5g_spd2_area_st_pct","mobilebb_5g_spd2_area_iv_pct","year"
"Rural","29173","Ralls","MO",1262.8313425,0,0,0.978897323,0.721077655,0.884560847,0.661689882,0.648177496,0.30502961,"_2023"
"Rural","29175","Randolph","MO",1230.2836,0,0,0.993921233,0.782020548,0.837671233,0.568578767,0.344006849,0.134417808,"_2023"
"Rural","29177","Ray","MO",1447.3738825,0,0,0.997016229,0.888581617,0.639691434,0.190306382,0.396987119,0.096135652,"_2023"
"Rural","29179","Reynolds","MO",2088.95414,0,0,0.745108915,0.299011698,0.339400968,0.113553852,0.187575635,0.077400161,"_2023"
"Rural","29181","Ripley","MO",1609.7965975,0,0,0.795000981,0.395864686,0.378590591,0.10056926,0.182555781,0.057449454,"_2023"
"Rural","29183","St. Charles","MO",1158.1308375,0,0,0.993269668,0.872487494,0.923692588,0.660754889,0.793087767,0.527603456,"_2023"
"Rural","29185","St. Clair","MO",1758.842085,0,0,0.968319559,0.641993053,0.271948736,0.049886214,0.13696251,0.034734699,"_2023"
"Rural","29186","Ste. Genevieve","MO",1310.4416325,0,0,0.980467808,0.718350615,0.773169359,0.383168556,0.52640463,0.264448195,"_2023"
"Rural","29187","St. Francois","MO",1124.9511,0,0,0.984082397,0.773782772,0.781179775,0.3,0.492322097,0.182771536,"_2023"
"Rural","29189","St. Louis","MO",375.615695,0,0,0.998878295,0.83707235,0.890072911,0.671340437,0.77874369,0.542905216,"_2023"
"Rural","29195","Saline","MO",1942.0153025,0,0,0.995118512,0.79150621,0.851873949,0.459998915,0.53891631,0.329825894,"_2023"
"Rural","29197","Schuyler","MO",807.3736125,0,0,0.924592303,0.575342466,0.812002609,0.562557078,0.328767123,0.122243966,"_2023"
"Rural","29199","Scotland","MO",1154.4442,0,0,0.880930657,0.409671533,0.715237226,0.418521898,0.165784672,0.05939781,"_2023"
"Rural","29201","Scott","MO",1065.0169075,0,0,0.999010978,0.866778756,0.961922658,0.663633666,0.669369993,0.469884284,"_2023"
"Rural","29203","Shannon","MO",2555.8931125,0,0,0.752276942,0.344405522,0.296764888,0.119266433,0.174119102,0.05538842,"_2023"
"Rural","29205","Shelby","MO",1309.91497,0,0,0.976680605,0.713975555,0.748874236,0.461563204,0.300096494,0.098021872,"_2023"
"Rural","29207","Stoddard","MO",2121.7125475,0,0,0.999304969,0.721938142,0.905376558,0.291813533,0.50265601,0.210246736,"_2023"
"Rural","29209","Stone","MO",1236.60355,0,0,0.995655877,0.839097104,0.83637138,0.485264055,0.432112436,0.135178876,"_2023"
"Rural","29211","Sullivan","MO",1689.6386325,0,0,0.929119132,0.435197307,0.473598903,0.276167321,0.163518484,0.058412817,"_2023"
"Rural","29213","Taney","MO",1521.84396,0,0,0.92414175,0.609150055,0.589008859,0.27782392,0.306824474,0.07398948,"_2023"
"Rural","29215","Texas","MO",2987.440365,0,0,0.925922008,0.556096185,0.495522178,0.288414075,0.173542063,0.054227487,"_2023"
"Rural","29217","Vernon","MO",2065.78099,0,0,0.988884357,0.616969203,0.581327759,0.166530695,0.438761982,0.149296349,"_2023"
"Rural","29219","Warren","MO",1122.212455,0,0,0.948188474,0.649521307,0.770508729,0.314999061,0.483574244,0.182748264,"_2023"
"Rural","29221","Washington","MO",1970.771075,0,0,0.819134153,0.485836451,0.555424906,0.244307857,0.365473009,0.152271513,"_2023"
"Rural","29223","Wayne","MO",1992.258905,0,0,0.876810828,0.466955694,0.42270276,0.118219308,0.251718304,0.086496775,"_2023"
"Rural","29225","Webster","MO",1475.1816625,0,0,0.980863977,0.771510175,0.540664049,0.273545162,0.202927526,0.058693324,"_2023"
"Rural","29227","Worth","MO",686.0305725,0,0,0.971902349,0.728082297,0.513588208,0.160141256,0.393367112,0.137571012,"_2023"
"Rural","29229","Wright","MO",1712.70645,0,0,0.955412054,0.599384994,0.617712177,0.335116851,0.232349323,0.074907749,"_2023"
"Rural","29510","St. Louis city","MO",6.74128,0,0,1,0.984375,1,0.953125,1,0.875,"_2023"
"Rural","30001","Beaverhead","MT",14662.073335,0,0,0.416263165,0.175347347,0.145131396,0.024734551,0.079534189,0.008275981,"_2023"
"Rural","30003","Big Horn","MT",13188.7876575,0.254650151,0.170592041,0.651827715,0.341942801,0.342166423,0.071447397,0.210332958,0.052615186,"_2023"
"Rural","30005","Blaine","MT",11308.707865,0,0,0.75516477,0.276568991,0.30708258,0.01972765,0.088103798,0.006873941,"_2023"
"Rural","30007","Broadwater","MT",3327.1376775,0.01351822,0.003292494,0.826320955,0.562383259,0.644822237,0.277234305,0.398360085,0.152372812,"_2023"
"Rural","30009","Carbon","MT",5400.5026075,0.049735718,0.034932028,0.806186733,0.463049287,0.594371087,0.166585399,0.402995846,0.058785668,"_2023"
"Rural","30011","Carter","MT",8851.72197,0.150875815,0.07500357,0.762066257,0.229365986,0.055154934,0.007282593,0.042719787,0.004724166,"_2023"
"Rural","30013","Cascade","MT",7350.10185,0,0,0.893121238,0.637059329,0.724276297,0.35171969,0.567813127,0.167053597,"_2023"
"Rural","30015","Chouteau","MT",10913.28966,0,0,0.714616632,0.345301521,0.513599336,0.140751679,0.325776002,0.103997761,"_2023"
"Rural","30017","Custer","MT",10096.962785,0.022053454,0.008001419,0.570781781,0.178973064,0.239875649,0.049646352,0.147165599,0.032297774,"_2023"
"Rural","30019","Daniels","MT",3672.8389425,0.988213026,0.945797126,0.980096934,0.868077662,0,0,0,0,"_2023"
"Rural","30021","Dawson","MT",6221.0427825,0.002065661,8.4658e-05,0.720373851,0.244492982,0.310187772,0.044818069,0.138602462,0.017608913,"_2023"
"Rural","30023","Deer Lodge","MT",1980.040335,0,0,0.650122353,0.370092563,0.452920523,0.226726247,0.390413874,0.207575274,"_2023"
"Rural","30025","Fallon","MT",4290.40339,0,0,0.918344299,0.444098006,0.458337425,0.144088186,0.409456938,0.127442797,"_2023"
"Rural","30027","Fergus","MT",11802.1906275,0,0,0.71756495,0.255642721,0.375297866,0.065017359,0.230019545,0.016448455,"_2023"
"Rural","30029","Flathead","MT",14673.9759075,0,0,0.449820904,0.231517971,0.291986993,0.131856063,0.242981531,0.10882127,"_2023"
"Rural","30031","Gallatin","MT",6866.5203425,0.003144702,0,0.704213901,0.460185001,0.523355167,0.225927687,0.388516468,0.123088251,"_2023"
"Rural","30033","Garfield","MT",12930.9336975,0.000342123,0.000317685,0.598087372,0.135594601,0.116166923,0.017179443,0.055774134,0.004846737,"_2023"
"Rural","30035","Glacier","MT",8408.1668125,0,0,0.732164109,0.38735985,0.35937363,0.111280927,0.239523959,0.077419355,"_2023"
"Rural","30037","Golden Valley","MT",3151.12707,0,0,0.839851584,0.211993582,0.44514641,0.041984222,0.299505281,0.028346036,"_2023"
"Rural","30039","Granite","MT",4686.1375925,0,0,0.561194902,0.293263503,0.359594507,0.138416238,0.250915957,0.091842927,"_2023"
"Rural","30041","Hill","MT",7836.6326675,0,0,0.965900079,0.500087367,0.476511781,0.035457466,0.25426417,0.011774352,"_2023"
"Rural","30043","Jefferson","MT",4447.98081,0,0,0.826773705,0.505257175,0.601615042,0.225419153,0.456687506,0.171521266,"_2023"
"Rural","30045","Judith Basin","MT",5091.77305,0,0,0.698138188,0.389180803,0.428961523,0.069880017,0.28065784,0.019052544,"_2023"
"Rural","30047","Lake","MT",4592.497,0,0,0.840321101,0.599678899,0.642729358,0.333050459,0.519197248,0.261215596,"_2023"
"Rural","30049","Lewis and Clark","MT",9489.0889275,0,0,0.589663325,0.295403332,0.349217978,0.119939614,0.232108961,0.06823404,"_2023"
"Rural","30051","Liberty","MT",3932.3782225,0,0,0.941767337,0.522085019,0.476709613,0.056866579,0.280850722,0.017651943,"_2023"
"Rural","30053","Lincoln","MT",10422.3348775,0.004588315,0.000545747,0.299483562,0.147573954,0.183967174,0.06762206,0.157599523,0.057667236,"_2023"
"Rural","30055","McCone","MT",7029.7857175,0.261226569,0.176448553,0.851885704,0.437090757,0.234300784,0.018999386,0.083819056,0.005439099,"_2023"
"Rural","30057","Madison","MT",9487.93027,0,0,0.661619077,0.39776411,0.449076336,0.13977086,0.348461299,0.120509348,"_2023"
"Rural","30059","Meagher","MT",6462.35954,0.269445169,0.167231712,0.38272591,0.138984874,0.1755444,0.032908463,0.100404225,0.010708697,"_2023"
"Rural","30061","Mineral","MT",3379.698595,9.3499e-05,0,0.573521162,0.286199589,0.280246837,0.10072929,0.18612479,0.069500717,"_2023"
"Rural","30063","Missoula","MT",7062.75479,0,0,0.670121697,0.372591422,0.392024101,0.169137386,0.273310267,0.110406848,"_2023"
"Rural","30065","Musselshell","MT",5029.7322075,0,0,0.807522356,0.355531821,0.50223032,0.1496932,0.410441666,0.115704383,"_2023"
"Rural","30067","Park","MT",7405.4014125,0.001009885,2.8447e-05,0.587383543,0.343389517,0.37280421,0.16264846,0.299295925,0.11932295,"_2023"
"Rural","30069","Petroleum","MT",4522.2402225,0,0,0.569375539,0.073230382,0.200102485,0.017771877,0.073952438,0.005823027,"_2023"
"Rural","30071","Phillips","MT",13808.458755,0.179008955,0.124162814,0.721474667,0.232710879,0.181640655,0.018940608,0.07151357,0.006247426,"_2023"
"Rural","30073","Pondera","MT",4542.78006,0,0,0.947157299,0.60663606,0.637196253,0.23170562,0.477926173,0.196392135,"_2023"
"Rural","30075","Powder River","MT",8685.085955,0.065309142,0.027615398,0.479576491,0.077340093,0.088764645,0.017913018,0.03292745,0.007034225,"_2023"
"Rural","30077","Powell","MT",6358.501695,0,0,0.486068317,0.275154889,0.282029619,0.081900408,0.18260279,0.051933207,"_2023"
"Rural","30079","Prairie","MT",4602.398255,0,0,0.728521078,0.282327093,0.156245709,0.019613677,0.079072642,0.007758502,"_2023"
"Rural","30081","Ravalli","MT",6454.0382725,0,0,0.477029034,0.306758279,0.271473569,0.132831753,0.152236711,0.056468591,"_2023"
"Rural","30083","Richland","MT",5424.7290825,0.316013281,0.19160793,0.916836566,0.467563737,0.27399468,0.066154055,0.154773694,0.040970078,"_2023"
"Rural","30085","Roosevelt","MT",6109.285,0.990706897,0.963293103,0.994431034,0.92862069,0.310793103,0.044586207,0.142482759,0.017224138,"_2023"
"Rural","30087","Rosebud","MT",13413.46188,0.187869079,0.107598316,0.736249843,0.313104661,0.37651558,0.125266993,0.217662395,0.083961553,"_2023"
"Rural","30089","Sanders","MT",7799.871625,0.087089804,0.04397029,0.493585415,0.205550304,0.299986496,0.08021607,0.215395003,0.042889939,"_2023"
"Rural","30091","Sheridan","MT",4353.392225,0.990152432,0.947786112,0.986353738,0.892886523,0.22494556,0.023590612,0.133413985,0.011541253,"_2023"
"Rural","30093","Silver Bow","MT",1877.86781,0,0,0.839017276,0.546051155,0.601413507,0.281355172,0.461745569,0.219542293,"_2023"
"Rural","30095","Stillwater","MT",4771.351585,0,0,0.826990154,0.400768246,0.482935229,0.081283942,0.319418076,0.052827939,"_2023"
"Rural","30097","Sweet Grass","MT",4938.7249275,0,0,0.739202764,0.341416597,0.502697976,0.133533815,0.377929917,0.092179069,"_2023"
"Rural","30099","Teton","MT",6360.187015,0,0,0.782103938,0.43710046,0.561210294,0.147444603,0.378258421,0.119108344,"_2023"
"Rural","30101","Toole","MT",5316.552605,0,0,0.896243611,0.558505369,0.729226929,0.199369973,0.380235369,0.088877442,"_2023"
"Rural","30103","Treasure","MT",2630.4685225,0,0,0.746205902,0.369559124,0.503143395,0.120450086,0.374644616,0.102831058,"_2023"
"Rural","30105","Valley","MT",13234.39663,0.866233167,0.747516793,0.750787941,0.583131705,0.164878546,0.023335774,0.071710547,0.005420076,"_2023"
"Rural","30107","Wheatland","MT",3836.20965,0,0,0.900494234,0.483278418,0.332317408,0.031823174,0.13701263,0.010378913,"_2023"
"Rural","30109","Wibaux","MT",2326.2682625,0,0,0.692823183,0.276930043,0.257323976,0.033416346,0.198098257,0.015078107,"_2023"
"Rural","30111","Yellowstone","MT",6874.630945,0.108004168,0.078969142,0.924723439,0.59769252,0.722412895,0.344758373,0.547697116,0.24167254,"_2023"
"Rural","31001","Adams","NE",1373.746465,0.89564484,0.638629045,0.982287993,0.799570618,0.585109646,0.271660788,0.154194142,0.047155344,"_2023"
"Rural","31003","Antelope","NE",2201.44925,0.527751196,0.344019139,0.983157895,0.629330144,0.355358852,0.134545455,0.087272727,0.021052632,"_2023"
"Rural","31005","Arthur","NE",1786.7551975,0.658668868,0.412250192,0.902788422,0.470140895,0.254436126,0.032187703,0.105641691,0.013028356,"_2023"
"Rural","31007","Banner","NE",1843.0027525,0.000228611,0,0.958049951,0.523061096,0.534948848,0.064411042,0.22712465,0.018746071,"_2023"
"Rural","31009","Blaine","NE",1802.1337425,0.740487463,0.462622012,0.897305512,0.479221462,0.23706821,0.026185049,0.094511661,0.00806593,"_2023"
"Rural","31011","Boone","NE",1747.3608425,0.288383869,0.141660136,0.991560673,0.473566821,0.337753933,0.183374525,0.086382543,0.031406354,"_2023"
"Rural","31013","Box Butte","NE",2684.925425,0.705100039,0.423420949,0.991643782,0.660965084,0.230678698,0.031384857,0.091290702,0.011612397,"_2023"
"Rural","31015","Boyd","NE",1406.2942075,0.705864729,0.468504232,0.969590293,0.709160363,0.196764287,0.017002472,0.13961501,0.011984121,"_2023"
"Rural","31017","Brown","NE",3117.631335,0.540475708,0.317014663,0.777518751,0.465234137,0.250084465,0.115919995,0.073484695,0.017028178,"_2023"
"Rural","31019","Buffalo","NE",2387.045115,0.792648486,0.51566499,0.98676198,0.647824552,0.402656429,0.141029035,0.204483276,0.040949607,"_2023"
"Rural","31021","Burt","NE",1283.4765125,0,0,0.996389003,0.785227739,0.597784161,0.205744768,0.262946245,0.037094789,"_2023"
"Rural","31023","Butler","NE",1502.252115,0.209297434,0.08806619,0.999789651,0.788318609,0.485345674,0.125508344,0.15124106,0.036881223,"_2023"
"Rural","31025","Cass","NE",1435.9979725,0,0,0.996259077,0.810826671,0.757353481,0.354727499,0.486760067,0.205897455,"_2023"
"Rural","31027","Cedar","NE",1936.222015,0.704983136,0.461429659,0.971493853,0.7031335,0.697856599,0.404906974,0.257860951,0.080839952,"_2023"
"Rural","31029","Chase","NE",2198.49994,0.769787275,0.498993867,0.975565351,0.629359908,0.091989268,0.007809506,0.030758911,0.003641242,"_2023"
"Rural","31031","Cherry","NE",15233.9234775,0.512635953,0.308068341,0.765603933,0.336700616,0.141432789,0.020210611,0.071030997,0.010689567,"_2023"
"Rural","31033","Cheyenne","NE",2935.40611,0.730730587,0.459021099,0.981735324,0.661619061,0.354062007,0.052641022,0.162408497,0.019556481,"_2023"
"Rural","31035","Clay","NE",1433.2593275,0.607701918,0.328139928,0.984419784,0.632395091,0.601969574,0.192768428,0.128610274,0.026750937,"_2023"
"Rural","31037","Colfax","NE",1057.748965,0.005875324,0,0.98864768,0.596494722,0.61282613,0.315375423,0.234813782,0.051284605,"_2023"
"Rural","31039","Cuming","NE",1480.13229,0.006831768,0.000213493,0.994733846,0.614218617,0.485553658,0.161258184,0.122189012,0.026330771,"_2023"
"Rural","31041","Custer","NE",6456.03959,0.593911114,0.373784507,0.940595836,0.428718267,0.297200287,0.126492854,0.117617307,0.028339751,"_2023"
"Rural","31043","Dakota","NE",673.28534,0.021589487,0,0.999843554,0.923498123,0.824780976,0.535356696,0.656914894,0.456038798,"_2023"
"Rural","31045","Dawes","NE",3526.8480975,0.692859063,0.429531404,0.983902279,0.622763791,0.375683183,0.039661918,0.185138727,0.014305767,"_2023"
"Rural","31047","Dawson","NE",2521.3440525,0.729247608,0.504365626,0.962275974,0.666666667,0.411998162,0.16652045,0.136775703,0.023436521,"_2023"
"Rural","31049","Deuel","NE",1086.2940725,0.619412392,0.363909629,1,0.911858819,0.285271017,0.029477359,0.10152235,0.00950257,"_2023"
"Rural","31051","Dixon","NE",1253.45675,0.421176471,0.247394958,0.992689076,0.664201681,0.387394958,0.09907563,0.254705882,0.067226891,"_2023"
"Rural","31053","Dodge","NE",1356.7879325,0,0,0.99666175,0.75359056,0.62308827,0.356571695,0.278782703,0.114121574,"_2023"
"Rural","31055","Douglas","NE",435.9712175,0,0,0.999758396,0.973665137,0.992993477,0.908673593,0.956511235,0.821696062,"_2023"
"Rural","31057","Dundy","NE",2244.42491,0.750046931,0.508541393,0.910878543,0.561197672,0.133564858,0.023277642,0.069363619,0.009057631,"_2023"
"Rural","31059","Fillmore","NE",1445.4778975,0.479632733,0.33658821,0.999344167,0.840851126,0.841871311,0.314508489,0.127158785,0.016760184,"_2023"
"Rural","31061","Franklin","NE",1424.0954,0.821301775,0.552810651,0.943343195,0.581730769,0.125887574,0.019452663,0.022559172,0.001923077,"_2023"
"Rural","31063","Frontier","NE",2416.0115525,0.613375768,0.394210228,0.895234774,0.433971313,0.0469983,0.005188124,0.019706152,0.001177137,"_2023"
"Rural","31065","Furnas","NE",1771.69265,0.704994055,0.494233056,0.974791914,0.619262782,0.086147444,0.004399524,0.054042806,0.001129608,"_2023"
"Rural","31067","Gage","NE",2141.3043925,0,0,0.996015544,0.711200748,0.636529096,0.264695755,0.135520685,0.017167593,"_2023"
"Rural","31069","Garden","NE",4299.7779825,0.231278019,0.112956566,0.690600426,0.273707161,0.228681316,0.030058058,0.110408858,0.00864751,"_2023"
"Rural","31071","Garfield","NE",1449.79653,0.302165068,0.178581808,0.783057251,0.265983726,0.065242662,0.021069457,0.042792793,0.009953502,"_2023"
"Rural","31073","Gosper","NE",1143.700285,0.644409652,0.425032234,0.9724627,0.535181433,0.170565482,0.071007552,0.02937926,0.001657764,"_2023"
"Rural","31075","Grant","NE",1959.7111625,0.862725074,0.624294544,0.855253964,0.412631013,0.119752755,0.020209621,0.056382693,0.008653588,"_2023"
"Rural","31077","Greeley","NE",1443.687245,0.642346418,0.39457172,0.96286298,0.50875529,0.372172771,0.130453816,0.159419232,0.02933022,"_2023"
"Rural","31079","Hall","NE",1307.176325,0.940290089,0.675261886,0.997582595,0.896615633,0.783642224,0.512489927,0.62272361,0.343593876,"_2023"
"Rural","31081","Hamilton","NE",1368.3745075,0.828573628,0.5442999,0.998152567,0.761142329,0.622661843,0.283580941,0.235316758,0.049572781,"_2023"
"Rural","31083","Harlan","NE",1415.3528025,0.678350822,0.432239339,0.950881893,0.581082087,0.404182481,0.194314207,0.086849743,0.027387066,"_2023"
"Rural","31085","Hayes","NE",1752.100805,0.606348443,0.349585187,0.926475893,0.374774558,0.038475412,0.003727306,0.015149693,0.00054106,"_2023"
"Rural","31087","Hitchcock","NE",1755.892775,0.573545291,0.370965807,0.940611878,0.467606479,0.170065987,0.023935213,0.085662867,0.010377924,"_2023"
"Rural","31089","Holt","NE",6195.5523175,0.694384468,0.424233666,0.957428722,0.622893963,0.300855166,0.133477278,0.05571329,0.015981231,"_2023"
"Rural","31091","Hooker","NE",1810.03368,0.623486965,0.374068901,0.73777933,0.353701117,0.213978119,0.027525605,0.094040968,0.011464153,"_2023"
"Rural","31093","Howard","NE",1449.164535,0.866913796,0.628434365,0.984736154,0.748146533,0.667102777,0.396569269,0.308620439,0.084169211,"_2023"
"Rural","31095","Jefferson","NE",1434.62865,0,0,0.978487518,0.658076358,0.692217327,0.305506608,0.092731278,0.006461087,"_2023"
"Rural","31097","Johnson","NE",951.6791375,0,0,0.992805755,0.623242944,0.543442169,0.184615385,0.149640288,0.019037078,"_2023"
"Rural","31099","Kearney","NE",1283.2658475,0.898875482,0.560124764,1,0.845276205,0.669375359,0.356234097,0.149224329,0.052450135,"_2023"
"Rural","31101","Keith","NE",2738.645,0.138115385,0.072423077,0.939461538,0.684384615,0.344346154,0.079538462,0.200384615,0.035769231,"_2023"
"Rural","31103","Keya Paha","NE",1987.3082775,0.737849155,0.459214502,0.915460858,0.588540839,0.217787672,0.029098426,0.209943287,0.028992421,"_2023"
"Rural","31105","Kimball","NE",2339.9614875,0.178167905,0.098582039,0.9738465,0.665901418,0.364348413,0.050371371,0.185235201,0.022912447,"_2023"
"Rural","31107","Knox","NE",2945.2020325,0.554701191,0.363685133,0.977575909,0.650692035,0.513036014,0.257179643,0.136404277,0.043775258,"_2023"
"Rural","31109","Lancaster","NE",1901.88362,0,0,0.999889233,0.850188303,0.878212229,0.572662827,0.751052282,0.409337616,"_2023"
"Rural","31111","Lincoln","NE",6353.7617325,0.537855805,0.320037798,0.895144311,0.479816316,0.210739212,0.079872681,0.084182955,0.016329305,"_2023"
"Rural","31113","Logan","NE",1429.362025,0.670670597,0.372365512,0.967501842,0.499115696,0.379734709,0.170081061,0.114517318,0.03220339,"_2023"
"Rural","31115","Loup","NE",1445.0565675,0.633428092,0.356075516,0.870763175,0.406808076,0.126029594,0.009475909,0.038195204,0.002624098,"_2023"
"Rural","31117","McPherson","NE",2146.67635,0.600883219,0.36373896,0.753287537,0.373356232,0.233071639,0.037046124,0.088076546,0.012315996,"_2023"
"Rural","31119","Madison","NE",1443.3712475,0.484784354,0.322849011,0.995694373,0.675837408,0.614318033,0.345544771,0.169378968,0.05363789,"_2023"
